EmployeeNumber,Age,Gender,MaritalStatus,Education,EducationField,NumCompaniesWorked,Over18,DistanceFromHome
744,44,Male,Single,3,Medical,2,Y,24
746,47,Female,Divorced,3,Medical,9,Y,3
747,30,Male,Divorced,5,Marketing,7,Y,27
749,29,Male,Single,3,"Life Sciences",1,Y,10
752,42,Male,Divorced,3,Medical,6,Y,19
754,43,Male,Married,3,"Life Sciences",3,Y,15
757,34,Female,Single,2,Medical,3,Y,8
758,23,Male,Married,1,Medical,1,Y,9
760,39,Female,Married,3,"Human Resources",9,Y,3
762,56,Male,Married,3,Medical,7,Y,9
763,40,Female,Single,1,Medical,0,Y,2
764,27,Female,Single,3,Medical,8,Y,7
766,29,Male,Divorced,3,Marketing,1,Y,10
769,53,Male,Single,3,"Life Sciences",2,Y,6
771,35,Female,Divorced,4,"Life Sciences",2,Y,2
772,32,Male,Married,4,"Life Sciences",1,Y,24
773,38,Male,Married,5,Medical,6,Y,2
775,34,Female,Divorced,5,"Life Sciences",3,Y,8
776,52,Male,Married,4,Marketing,1,Y,3
780,33,Male,Single,4,Other,1,Y,1
781,25,Female,Single,1,Medical,1,Y,26
783,45,Male,Single,2,"Technical Degree",0,Y,2
784,23,Male,Single,1,Medical,1,Y,10
785,47,Female,Single,2,"Life Sciences",4,Y,27
786,34,Male,Single,3,Other,1,Y,2
787,55,Male,Married,3,Medical,5,Y,2
789,36,Male,Single,4,"Life Sciences",1,Y,8
791,52,Male,Married,4,Medical,0,Y,19
792,26,Female,Divorced,2,"Life Sciences",3,Y,1
793,29,Female,Married,3,Medical,4,Y,27
796,26,Male,Single,3,"Technical Degree",6,Y,8
797,34,Female,Single,4,"Life Sciences",2,Y,1
799,54,Female,Divorced,4,Medical,9,Y,19
800,27,Male,Married,1,Marketing,0,Y,8
802,37,Female,Divorced,1,"Life Sciences",0,Y,10
803,38,Female,Single,4,"Life Sciences",6,Y,2
804,34,Female,Single,4,Medical,1,Y,2
805,35,Female,Married,4,"Life Sciences",1,Y,8
806,30,Male,Married,3,"Life Sciences",3,Y,1
807,40,Female,Married,2,Medical,1,Y,2
808,34,Female,Married,2,"Life Sciences",5,Y,8
809,42,Male,Divorced,3,"Life Sciences",1,Y,8
811,23,Male,Married,3,"Life Sciences",1,Y,6
812,24,Male,Divorced,3,"Life Sciences",1,Y,9
813,52,Female,Married,4,"Life Sciences",8,Y,11
815,50,Male,Married,3,Medical,5,Y,2
816,29,Female,Married,2,"Life Sciences",1,Y,1
817,33,Male,Married,3,Medical,0,Y,7
819,33,Female,Single,3,Marketing,5,Y,16
820,47,Female,Married,2,Other,1,Y,2
823,36,Female,Married,3,Other,0,Y,1
824,29,Male,Married,2,"Life Sciences",1,Y,23
825,58,Male,Single,4,"Life Sciences",7,Y,2
826,35,Female,Single,4,"Life Sciences",3,Y,1
827,42,Female,Married,2,"Life Sciences",9,Y,1
828,28,Male,Single,4,Medical,6,Y,2
829,36,Male,Married,3,"Human Resources",4,Y,13
830,32,Female,Married,3,"Life Sciences",1,Y,4
832,40,Male,Single,4,Medical,6,Y,16
833,30,Female,Single,3,Medical,5,Y,2
834,45,Female,Single,3,"Life Sciences",1,Y,2
836,42,Male,Married,3,"Life Sciences",1,Y,29
837,38,Male,Divorced,3,"Life Sciences",2,Y,12
838,34,Female,Single,4,"Life Sciences",1,Y,16
840,49,Female,Married,3,Marketing,1,Y,11
842,55,Male,Single,1,Medical,4,Y,2
843,43,Male,Married,2,"Life Sciences",6,Y,14
844,27,Male,Divorced,1,"Technical Degree",1,Y,5
845,35,Male,Single,3,Other,3,Y,7
846,28,Female,Married,4,Marketing,1,Y,2
847,34,Male,Married,2,"Human Resources",0,Y,3
848,26,Female,Married,2,Medical,1,Y,5
850,27,Male,Married,3,Medical,1,Y,3
851,51,Female,Married,4,Marketing,2,Y,26
852,44,Male,Single,3,Medical,9,Y,4
854,25,Male,Single,1,Medical,7,Y,2
855,33,Male,Divorced,3,Medical,1,Y,1
856,35,Female,Single,1,Medical,1,Y,27
857,36,Male,Married,2,"Life Sciences",1,Y,1
859,32,Male,Divorced,4,"Life Sciences",2,Y,13
861,30,Male,Divorced,4,"Life Sciences",9,Y,5
862,53,Female,Married,2,Marketing,7,Y,7
864,45,Male,Divorced,3,Marketing,4,Y,9
865,32,Female,Married,2,Medical,5,Y,8
867,52,Female,Married,4,Medical,3,Y,25
868,37,Male,Divorced,4,Marketing,4,Y,16
869,28,Male,Divorced,2,Medical,1,Y,8
872,22,Male,Married,2,"Life Sciences",6,Y,1
874,44,Male,Married,4,"Life Sciences",2,Y,8
875,42,Male,Single,1,Medical,5,Y,2
878,36,Male,Married,3,"Life Sciences",0,Y,8
879,25,Male,Married,1,Other,1,Y,3
880,35,Female,Married,3,"Life Sciences",1,Y,9
881,35,Female,Divorced,4,"Life Sciences",1,Y,25
882,32,Male,Divorced,3,"Life Sciences",0,Y,1
885,25,Male,Married,1,Marketing,1,Y,4
887,49,Female,Married,3,"Technical Degree",2,Y,1
888,24,Male,Married,1,"Life Sciences",0,Y,4
889,32,Male,Married,2,"Life Sciences",1,Y,5
893,38,Male,Married,3,Marketing,0,Y,9
894,42,Female,Married,3,"Life Sciences",2,Y,3
895,31,Male,Married,4,"Life Sciences",3,Y,11
896,29,Female,Divorced,3,Medical,6,Y,1
897,53,Male,Married,3,Marketing,5,Y,8
899,35,Male,Married,3,"Technical Degree",3,Y,25
900,37,Female,Married,2,Medical,5,Y,21
901,53,Female,Single,4,"Life Sciences",6,Y,23
902,43,Female,Married,3,"Life Sciences",4,Y,1
903,47,Female,Married,2,Marketing,0,Y,2
904,37,Male,Single,2,Medical,1,Y,19
905,50,Male,Divorced,4,"Life Sciences",1,Y,2
909,39,Female,Married,3,"Life Sciences",8,Y,2
910,33,Male,Divorced,2,"Human Resources",3,Y,3
911,32,Male,Single,4,"Life Sciences",1,Y,25
912,29,Female,Divorced,1,Medical,6,Y,7
913,44,Male,Married,2,"Life Sciences",1,Y,9
916,28,Male,Single,4,Medical,1,Y,5
918,58,Male,Divorced,1,"Life Sciences",9,Y,2
920,43,Female,Divorced,3,"Life Sciences",4,Y,8
922,20,Female,Single,3,Medical,1,Y,2
923,21,Female,Single,1,Other,1,Y,18
924,36,Male,Married,1,"Life Sciences",0,Y,14
925,47,Female,Single,4,"Life Sciences",1,Y,2
926,22,Female,Married,1,"Life Sciences",0,Y,3
927,41,Female,Divorced,4,"Life Sciences",4,Y,2
930,28,Female,Divorced,3,Medical,5,Y,9
932,39,Male,Married,3,Medical,7,Y,6
933,27,Female,Single,3,"Life Sciences",1,Y,4
934,34,Male,Divorced,3,"Life Sciences",1,Y,10
936,42,Female,Single,2,Medical,7,Y,14
939,33,Male,Single,4,Other,3,Y,1
940,58,Female,Divorced,3,"Technical Degree",2,Y,5
941,31,Male,Married,4,"Life Sciences",3,Y,7
942,35,Female,Married,1,"Life Sciences",1,Y,21
944,49,Female,Married,2,Other,4,Y,8
945,48,Male,Married,4,Medical,4,Y,20
947,31,Female,Married,2,Marketing,1,Y,20
949,36,Male,Single,4,Other,2,Y,7
950,38,Female,Married,3,"Technical Degree",1,Y,1
951,32,Female,Married,3,"Life Sciences",6,Y,1
952,25,Male,Married,2,Marketing,1,Y,19
954,40,Male,Divorced,4,Marketing,2,Y,10
956,26,Male,Single,3,Medical,1,Y,1
957,41,Male,Single,3,Medical,2,Y,6
958,36,Male,Single,4,Medical,4,Y,2
959,19,Male,Single,3,Other,1,Y,21
960,20,Male,Single,3,"Technical Degree",1,Y,4
961,31,Female,Married,3,Medical,0,Y,12
964,40,Male,Divorced,4,Medical,8,Y,9
966,32,Female,Married,4,Medical,1,Y,3
967,36,Male,Married,1,"Life Sciences",1,Y,3
969,33,Female,Single,3,"Life Sciences",0,Y,1
970,37,Male,Married,4,"Life Sciences",5,Y,1
972,45,Male,Married,2,"Life Sciences",1,Y,4
974,29,Female,Married,3,"Technical Degree",1,Y,20
975,35,Female,Married,3,Medical,1,Y,18
976,52,Male,Married,2,"Life Sciences",2,Y,1
977,58,Male,Single,3,"Technical Degree",4,Y,2
981,53,Male,Divorced,2,Medical,6,Y,2
982,30,Male,Divorced,2,Other,5,Y,8
983,38,Female,Single,3,"Technical Degree",1,Y,10
984,35,Male,Divorced,4,"Life Sciences",6,Y,3
985,39,Male,Single,5,"Life Sciences",0,Y,2
986,40,Female,Single,3,"Life Sciences",4,Y,24
987,47,Male,Divorced,4,Medical,1,Y,16
990,36,Male,Divorced,4,"Technical Degree",4,Y,8
991,31,Male,Single,2,Medical,0,Y,9
992,33,Male,Single,3,"Life Sciences",1,Y,17
994,29,Female,Single,3,"Life Sciences",6,Y,10
995,33,Female,Single,1,"Life Sciences",3,Y,13
996,45,Female,Divorced,4,Medical,3,Y,1
997,50,Male,Divorced,2,Medical,9,Y,1
998,33,Female,Married,4,Other,1,Y,1
999,41,Male,Divorced,3,Medical,2,Y,9
1001,27,Female,Married,4,"Technical Degree",9,Y,16
1002,45,Male,Married,2,"Life Sciences",1,Y,23
1003,47,Female,Single,2,"Life Sciences",1,Y,4
1004,30,Female,Married,3,"Life Sciences",4,Y,22
1005,50,Male,Married,3,"Life Sciences",3,Y,24
1006,38,Male,Married,1,Medical,0,Y,10
1007,46,Male,Divorced,2,Medical,6,Y,7
1009,24,Female,Divorced,1,Medical,1,Y,17
1010,35,Male,Divorced,4,Other,1,Y,14
1011,31,Female,Married,1,"Life Sciences",1,Y,1
1012,18,Male,Single,2,"Life Sciences",1,Y,5
1013,54,Female,Married,3,"Technical Degree",8,Y,17
1014,35,Female,Divorced,4,Medical,1,Y,25
1015,30,Female,Married,2,"Life Sciences",0,Y,8
1016,20,Female,Single,3,Medical,1,Y,11
1017,30,Female,Single,3,Medical,0,Y,5
1018,26,Male,Married,2,Medical,1,Y,2
1019,22,Male,Married,1,"Life Sciences",1,Y,8
1022,48,Male,Single,3,"Life Sciences",2,Y,6
1024,48,Male,Single,4,"Life Sciences",7,Y,4
1025,41,Female,Single,2,Medical,6,Y,7
1026,39,Female,Married,1,"Life Sciences",1,Y,1
1027,27,Female,Married,4,"Life Sciences",0,Y,2
1028,35,Male,Divorced,3,Other,1,Y,10
1029,42,Male,Married,2,Marketing,6,Y,5
1030,50,Male,Married,3,"Life Sciences",4,Y,9
1032,59,Female,Single,3,"Life Sciences",3,Y,2
1033,37,Female,Married,2,Medical,5,Y,11
1034,55,Male,Married,4,Medical,3,Y,18
1035,41,Female,Divorced,1,"Life Sciences",1,Y,7
1036,38,Male,Single,4,"Life Sciences",8,Y,3
1037,26,Male,Single,2,Medical,8,Y,29
1038,52,Female,Married,1,Marketing,1,Y,2
1039,44,Female,Married,3,Medical,3,Y,28
1040,50,Female,Married,3,"Life Sciences",0,Y,1
1042,36,Female,Single,4,"Life Sciences",1,Y,16
1043,39,Female,Single,3,Medical,1,Y,22
1044,33,Female,Single,1,"Life Sciences",0,Y,8
1045,45,Female,Married,2,"Life Sciences",3,Y,11
1046,32,Female,Single,4,Medical,9,Y,29
1047,34,Male,Divorced,4,Marketing,0,Y,1
1048,59,Male,Married,2,"Technical Degree",3,Y,1
1049,45,Male,Single,4,Medical,1,Y,24
1050,53,Female,Married,3,Marketing,2,Y,2
1052,36,Male,Divorced,3,Other,7,Y,15
1053,26,Male,Married,3,"Life Sciences",6,Y,2
1055,34,Female,Married,4,"Life Sciences",1,Y,10
1056,28,Male,Married,1,Medical,1,Y,10
1060,38,Male,Married,4,Other,3,Y,3
1061,50,Male,Married,4,Medical,2,Y,2
1062,37,Female,Single,3,Other,3,Y,3
1066,40,Male,Married,3,Marketing,1,Y,26
1068,26,Female,Divorced,1,Medical,1,Y,1
1069,46,Male,Divorced,4,Medical,9,Y,1
1070,54,Female,Married,4,"Life Sciences",6,Y,2
1071,56,Female,Married,3,Medical,2,Y,9
1073,36,Female,Single,5,Medical,0,Y,12
1074,55,Male,Single,1,Medical,7,Y,2
1076,43,Male,Divorced,3,Medical,5,Y,25
1077,20,Female,Single,3,Marketing,1,Y,9
1079,21,Female,Single,3,"Life Sciences",1,Y,10
1080,46,Female,Divorced,4,"Life Sciences",8,Y,8
1081,51,Male,Married,4,"Life Sciences",9,Y,4
1082,28,Male,Single,2,"Technical Degree",1,Y,24
1083,26,Male,Married,2,Medical,1,Y,1
1084,30,Male,Married,3,Other,0,Y,20
1085,41,Female,Married,2,"Technical Degree",1,Y,7
1088,38,Female,Married,1,"Life Sciences",0,Y,17
1092,40,Male,Married,4,"Technical Degree",4,Y,20
1094,27,Male,Married,5,"Life Sciences",1,Y,8
1096,55,Male,Married,1,"Life Sciences",3,Y,2
1097,28,Female,Single,3,Other,3,Y,10
1098,44,Male,Married,2,Medical,9,Y,1
1099,33,Male,Divorced,3,"Life Sciences",4,Y,5
1100,35,Male,Single,3,"Technical Degree",0,Y,4
1101,33,Female,Single,4,Medical,1,Y,29
1102,28,Male,Divorced,2,"Life Sciences",1,Y,15
1103,34,Male,Single,1,"Life Sciences",0,Y,3
1105,37,Female,Divorced,4,"Life Sciences",2,Y,10
1106,25,Male,Married,1,"Technical Degree",1,Y,4
1107,26,Male,Divorced,3,Medical,1,Y,21
1108,33,Male,Single,3,Medical,4,Y,25
1109,42,Male,Married,2,Medical,0,Y,2
1111,28,Male,Divorced,3,Medical,1,Y,1
1113,50,Male,Single,4,Other,3,Y,1
1114,33,Female,Married,3,"Life Sciences",0,Y,7
1115,34,Male,Married,4,"Life Sciences",3,Y,3
1116,48,Male,Single,4,Medical,2,Y,1
1117,45,Female,Married,4,"Life Sciences",1,Y,9
1118,52,Male,Single,4,"Life Sciences",7,Y,7
1119,38,Male,Divorced,4,Marketing,0,Y,10
1120,29,Female,Divorced,4,"Life Sciences",4,Y,28
1121,28,Female,Divorced,3,Medical,0,Y,3
1124,46,Male,Married,1,Marketing,3,Y,3
1125,38,Male,Single,2,Marketing,7,Y,2
1126,43,Female,Married,3,"Life Sciences",8,Y,27
1127,39,Male,Divorced,3,"Life Sciences",7,Y,2
1128,40,Male,Single,3,Medical,1,Y,14
1131,21,Female,Single,1,"Technical Degree",1,Y,1
1132,39,Male,Single,3,"Life Sciences",9,Y,9
1133,36,Male,Single,4,"Life Sciences",2,Y,18
1135,31,Male,Married,3,"Life Sciences",0,Y,20
1136,28,Male,Married,1,"Life Sciences",0,Y,2
1137,35,Male,Divorced,2,Marketing,1,Y,11
1138,49,Male,Married,4,"Technical Degree",6,Y,8
1140,34,Male,Single,2,"Life Sciences",2,Y,2
1143,29,Female,Divorced,3,"Life Sciences",0,Y,10
1148,42,Male,Single,3,Medical,4,Y,29
1150,29,Male,Married,1,Medical,1,Y,8
1152,38,Male,Married,3,"Human Resources",1,Y,1
1154,28,Male,Divorced,3,"Life Sciences",1,Y,6
1156,18,Male,Single,1,Medical,1,Y,8
1157,33,Female,Single,4,Marketing,0,Y,9
1158,41,Male,Married,4,"Life Sciences",3,Y,12
1160,31,Male,Married,3,Medical,1,Y,15
1161,37,Female,Divorced,2,Medical,7,Y,25
1162,27,Male,Married,3,"Life Sciences",1,Y,6
1163,34,Female,Married,1,"Life Sciences",1,Y,9
1164,35,Male,Single,4,"Technical Degree",1,Y,8
1165,29,Female,Married,1,"Life Sciences",1,Y,23
1166,40,Female,Single,4,Medical,9,Y,9
1167,42,Male,Single,3,"Life Sciences",0,Y,12
1171,42,Male,Single,4,Marketing,7,Y,4
1172,35,Male,Married,4,Medical,6,Y,1
1173,24,Male,Single,3,Medical,8,Y,24
1175,28,Female,Married,1,"Life Sciences",1,Y,12
1177,26,Male,Married,4,Medical,1,Y,3
1179,30,Male,Married,3,Marketing,1,Y,10
1180,40,Female,Married,2,Medical,3,Y,26
1182,35,Male,Divorced,3,"Life Sciences",2,Y,2
1184,34,Male,Single,3,Medical,0,Y,1
1185,35,Male,Married,4,Other,1,Y,4
1188,43,Female,Single,3,Marketing,8,Y,9
1190,32,Female,Divorced,1,"Life Sciences",1,Y,2
1191,56,Female,Divorced,4,"Technical Degree",4,Y,4
1192,29,Female,Married,1,Medical,1,Y,6
1193,19,Male,Single,2,"Life Sciences",1,Y,9
1195,45,Female,Married,3,Medical,4,Y,7
1196,37,Female,Married,3,"Life Sciences",1,Y,1
1198,20,Male,Single,3,"Life Sciences",1,Y,3
1200,44,Male,Single,4,"Life Sciences",1,Y,10
1201,53,Female,Divorced,2,Medical,3,Y,7
1202,29,Female,Married,1,"Life Sciences",0,Y,15
1203,22,Male,Married,4,"Life Sciences",0,Y,3
1204,46,Female,Married,3,Marketing,8,Y,2
1206,44,Male,Single,3,"Life Sciences",2,Y,17
1207,33,Male,Married,3,"Human Resources",1,Y,2
1210,41,Male,Divorced,2,"Life Sciences",6,Y,5
1211,30,Male,Divorced,4,"Life Sciences",8,Y,29
1212,40,Male,Married,4,Medical,5,Y,2
1215,50,Female,Married,3,Medical,2,Y,2
1216,28,Male,Married,4,Medical,1,Y,19
1217,46,Male,Married,2,"Life Sciences",5,Y,15
1218,35,Male,Married,4,"Life Sciences",3,Y,17
1219,24,Female,Married,2,"Life Sciences",1,Y,17
1220,33,Female,Married,3,Medical,1,Y,25
1221,36,Male,Divorced,4,"Life Sciences",1,Y,6
1224,30,Male,Divorced,4,"Life Sciences",1,Y,7
1225,44,Male,Single,4,Other,1,Y,29
1226,20,Male,Single,3,Marketing,1,Y,21
1228,46,Male,Divorced,4,"Technical Degree",2,Y,2
1231,42,Male,Married,5,Medical,7,Y,2
1233,60,Male,Divorced,4,Marketing,0,Y,7
1234,32,Female,Married,3,Other,1,Y,13
1235,32,Female,Single,2,"Life Sciences",4,Y,2
1237,36,Female,Divorced,3,"Technical Degree",2,Y,1
1238,33,Male,Married,3,Medical,0,Y,9
1239,40,Female,Divorced,3,"Technical Degree",7,Y,10
1240,25,Male,Single,4,"Life Sciences",0,Y,10
1241,30,Male,Married,3,Medical,0,Y,1
1242,42,Female,Married,5,Medical,3,Y,26
1243,35,Female,Married,2,Marketing,4,Y,8
1244,27,Male,Married,3,"Life Sciences",1,Y,14
1245,54,Female,Divorced,4,"Life Sciences",7,Y,1
1246,44,Female,Married,1,"Life Sciences",1,Y,2
1248,19,Female,Single,3,Medical,1,Y,10
1249,29,Female,Divorced,3,"Life Sciences",1,Y,1
1250,54,Male,Married,3,"Life Sciences",3,Y,3
1251,31,Male,Married,2,Medical,1,Y,11
1252,31,Female,Single,3,Medical,1,Y,24
1254,59,Female,Single,3,"Life Sciences",5,Y,3
1255,43,Male,Married,3,"Life Sciences",3,Y,3
1256,49,Male,Married,2,Medical,2,Y,4
1257,36,Male,Married,3,"Technical Degree",1,Y,3
1258,48,Male,Single,2,"Technical Degree",5,Y,2
1259,27,Male,Divorced,2,"Life Sciences",1,Y,4
1260,29,Male,Divorced,3,"Life Sciences",1,Y,7
1263,48,Male,Single,3,"Life Sciences",6,Y,1
1264,29,Female,Divorced,3,"Life Sciences",3,Y,1
1265,34,Female,Married,3,"Technical Degree",0,Y,20
1267,44,Male,Married,3,Marketing,7,Y,5
1268,33,Male,Divorced,5,Marketing,0,Y,10
1269,19,Female,Single,3,"Life Sciences",1,Y,25
1270,23,Male,Married,2,"Life Sciences",1,Y,1
1273,25,Male,Single,1,"Life Sciences",1,Y,24
1275,26,Male,Single,2,"Life Sciences",1,Y,4
1277,45,Female,Single,3,Marketing,2,Y,2
1278,55,Male,Divorced,1,Medical,1,Y,8
1279,21,Female,Single,2,"Life Sciences",1,Y,10
1280,46,Female,Married,2,Marketing,2,Y,4
1281,34,Female,Single,3,Marketing,0,Y,2
1282,51,Male,Divorced,3,"Life Sciences",4,Y,9
1283,59,Male,Single,4,Medical,6,Y,18
1285,34,Female,Divorced,3,Medical,4,Y,19
1286,28,Male,Single,4,Medical,0,Y,1
1288,44,Male,Divorced,2,"Life Sciences",1,Y,4
1289,34,Male,Married,3,"Life Sciences",4,Y,11
1291,35,Male,Married,1,"Life Sciences",0,Y,6
1292,42,Female,Married,4,Medical,6,Y,7
1293,43,Female,Single,4,Marketing,3,Y,4
1294,36,Female,Single,4,"Life Sciences",9,Y,2
1295,44,Female,Married,3,Medical,1,Y,15
1296,28,Male,Married,3,"Life Sciences",1,Y,2
1297,51,Female,Single,2,Medical,0,Y,6
1298,30,Female,Single,2,Medical,7,Y,9
1299,29,Female,Divorced,3,"Technical Degree",3,Y,7
1301,28,Male,Single,3,"Technical Degree",2,Y,1
1303,25,Female,Single,3,Medical,1,Y,1
1304,32,Male,Married,3,Medical,1,Y,8
1306,45,Female,Single,3,Medical,3,Y,25
1307,39,Female,Divorced,4,Medical,6,Y,13
1308,58,Male,Divorced,4,"Life Sciences",1,Y,23
1309,32,Male,Married,2,"Life Sciences",1,Y,7
1310,39,Male,Single,3,Medical,0,Y,23
1311,30,Female,Married,3,"Technical Degree",0,Y,6
1312,36,Female,Married,4,"Technical Degree",3,Y,10
1314,46,Female,Single,2,"Life Sciences",6,Y,1
1315,28,Female,Married,3,"Life Sciences",0,Y,1
1317,50,Female,Married,3,"Life Sciences",4,Y,28
1318,40,Male,Single,4,Marketing,2,Y,25
1319,52,Male,Single,3,"Life Sciences",9,Y,5
1321,30,Female,Married,4,Medical,1,Y,17
1322,39,Male,Single,2,"Life Sciences",0,Y,18
1324,31,Female,Divorced,4,"Life Sciences",1,Y,2
1329,41,Male,Single,2,Medical,1,Y,10
1331,31,Female,Single,3,"Life Sciences",1,Y,1
1333,44,Male,Married,3,"Life Sciences",4,Y,3
1334,42,Male,Married,1,"Life Sciences",0,Y,2
1336,55,Female,Married,2,Medical,4,Y,2
1338,56,Male,Single,4,"Life Sciences",6,Y,8
1340,40,Male,Divorced,2,"Life Sciences",9,Y,16
1344,34,Male,Divorced,3,"Life Sciences",0,Y,9
1346,40,Male,Single,3,"Life Sciences",1,Y,2
1349,41,Female,Divorced,3,Marketing,0,Y,1
1350,35,Male,Single,4,"Life Sciences",1,Y,4
1352,51,Male,Divorced,3,"Life Sciences",1,Y,5
1355,38,Female,Divorced,2,"Life Sciences",3,Y,2
1356,34,Female,Single,2,Medical,1,Y,15
1358,25,Male,Married,1,Medical,3,Y,19
1360,58,Female,Married,4,Medical,7,Y,7
1361,40,Male,Married,4,"Life Sciences",3,Y,1
1362,36,Female,Married,3,Marketing,2,Y,7
1363,48,Male,Single,3,"Life Sciences",1,Y,4
1364,27,Female,Married,3,Medical,8,Y,11
1367,51,Female,Single,2,"Technical Degree",3,Y,11
1368,18,Female,Single,3,"Life Sciences",1,Y,1
1369,35,Female,Married,3,Medical,0,Y,1
1371,27,Male,Single,1,"Life Sciences",3,Y,2
1372,55,Male,Single,4,Marketing,6,Y,13
1373,56,Male,Married,3,"Life Sciences",4,Y,23
1374,34,Female,Divorced,1,"Technical Degree",1,Y,26
1375,40,Female,Divorced,1,Medical,5,Y,2
1377,34,Male,Married,3,Medical,4,Y,29
1379,31,Female,Single,3,"Life Sciences",7,Y,2
1380,35,Female,Married,4,Marketing,0,Y,18
1382,38,Male,Divorced,3,"Life Sciences",1,Y,7
1383,34,Female,Single,4,"Technical Degree",1,Y,2
1387,28,Male,Married,3,"Life Sciences",1,Y,26
1389,31,Male,Married,4,Medical,1,Y,22
1390,39,Male,Married,4,"Life Sciences",3,Y,21
1391,51,Male,Married,3,Marketing,2,Y,2
1392,41,Female,Divorced,3,"Life Sciences",3,Y,22
1394,37,Male,Married,1,"Life Sciences",7,Y,4
1395,33,Male,Married,1,"Life Sciences",6,Y,5
1396,32,Male,Married,1,Marketing,0,Y,2
1397,39,Male,Married,2,"Life Sciences",3,Y,25
1399,25,Male,Married,1,"Life Sciences",2,Y,18
1401,52,Female,Married,2,Medical,2,Y,28
1402,43,Female,Single,3,Medical,1,Y,6
1403,27,Female,Married,3,Marketing,1,Y,10
1405,27,Female,Single,4,"Life Sciences",1,Y,17
1407,26,Male,Single,1,Medical,0,Y,2
1408,42,Female,Married,3,"Human Resources",0,Y,10
